,cod_cvm,empresa,categoria,tipo,especie,ref_date,data_entrega,status,version,modalidade,acoes,outros,view_url,numero_seq_documento,codigo_tipo_instituicao,numSequencia,numVersao,numProtocolo,descTipo
281,026026,DESKTOP S.A.,FRE - Formulário de Referência, - , - ,2023-12-31,2023-10-11 18:01:00,Ativo,8,RE,"<i class='fi-page-search' id='VisualizarDocumento' style='font-size: 18px;cursor:pointer;color:#0C7766;' onclick=OpenPopUpVer('frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=131391&CodigoTipoInstituicao=1') title='Visualizar o Documento'> </i><i class='fi-download' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Download' onclick=OpenDownloadDocumentos('131391','8','026026FRE202320230800131391-75','')> </i><i class='fi-info' style='font-size: 18px;cursor:pointer;color:#696969;' title='Documento não possui local de publicação.'> </i><i class='fi-clipboard-notes' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Exibir Protocolo de Entrega' onclick='exibirProtocoloPDF(131391, ""ENET"")'</i>",,https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=131391&CodigoTipoInstituicao=1,131391,1,131391,8,026026FRE202320230800131391-75,
280,026026,DESKTOP S.A.,Comunicado ao Mercado,Aquisição/Alienação de Participação Acionária Relevante,Declaração de Aquisição de Participação Acionária Relevante,2023-10-10,2023-10-10 18:18:00,Ativo,1,AP,"<i class='fi-page-search' id='VisualizarDocumento' style='font-size: 18px;cursor:pointer;color:#0C7766;'  onclick=OpenPopUpVer('frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1150501') title='Visualizar o Documento'> </i><i class='fi-download' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Download' onclick=OpenDownloadDocumentos('675227','1','1150501','IPE')> </i><i class='fi-info' style='font-size: 18px;cursor:pointer;color:#696969;' title='Documento não possui local de publicação.'> </i><i class='fi-clipboard-notes' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Exibir Protocolo de Entrega' onclick='exibirProtocoloPDF(675227, ""IPE"")'</i>",,https://www.rad.cvm.gov.br/ENET/frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1150501,,,675227,1,1150501,IPE
279,026026,DESKTOP S.A.,Reunião da Administração,Conselho de Administração,"(i) a assinatura, pela Companhia, do Contrato de Financiamento mediante Abertura de Crédito com o Banco Nacional de Desenvolvimento Econômico e Social;; (ii) a outorga de garantia real pela Companhia no âmbito da Operação; e; (iii) a autorização à Diretoria da Companhia para adotar todos e quaisquer atos, negociar e celebrar documentos necessários à efetivação das deliberações a serem aprovadas.Ata",2023-10-09,2023-10-10 07:59:00,Ativo,1,AP,"<i class='fi-page-search' id='VisualizarDocumento' style='font-size: 18px;cursor:pointer;color:#0C7766;'  onclick=OpenPopUpVer('frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1150063') title='Visualizar o Documento'> </i><i class='fi-download' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Download' onclick=OpenDownloadDocumentos('674789','1','1150063','IPE')> </i><i class='fi-info' style='font-size: 18px;cursor:pointer;color:#696969;' title='Documento não possui local de publicação.'> </i><i class='fi-clipboard-notes' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Exibir Protocolo de Entrega' onclick='exibirProtocoloPDF(674789, ""IPE"")'</i>",,https://www.rad.cvm.gov.br/ENET/frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1150063,,,674789,1,1150063,IPE
278,026026,DESKTOP S.A.,Fato Relevante, - ,Captação de Recursos junto ao BNDES - ,2023-10-10,2023-10-10 07:55:00,Ativo,1,AP,"<i class='fi-page-search' id='VisualizarDocumento' style='font-size: 18px;cursor:pointer;color:#0C7766;'  onclick=OpenPopUpVer('frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1150061') title='Visualizar o Documento'> </i><i class='fi-download' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Download' onclick=OpenDownloadDocumentos('674787','1','1150061','IPE')> </i><i class='fi-info' style='font-size: 18px;cursor:pointer;color:#696969;' title='Documento não possui local de publicação.'> </i><i class='fi-clipboard-notes' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Exibir Protocolo de Entrega' onclick='exibirProtocoloPDF(674787, ""IPE"")'</i>",,https://www.rad.cvm.gov.br/ENET/frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1150061,,,674787,1,1150061,IPE
282,026026,DESKTOP S.A.,FRE - Formulário de Referência, - , - ,2023-12-31,2023-10-06 18:19:00,Inativo,7,RE,"<i class='fi-page-search' id='VisualizarDocumento' style='font-size: 18px;cursor:pointer;color:#0C7766;' onclick=OpenPopUpVer('frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=131323&CodigoTipoInstituicao=1') title='Visualizar o Documento'> </i><i class='fi-download' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Download' onclick=OpenDownloadDocumentos('131323','7','026026FRE202320230700131323-64','')> </i><i class='fi-info' style='font-size: 18px;cursor:pointer;color:#696969;' title='Documento não possui local de publicação.'> </i><i class='fi-clipboard-notes' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Exibir Protocolo de Entrega' onclick='exibirProtocoloPDF(131323, ""ENET"")'</i>",,https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=131323&CodigoTipoInstituicao=1,131323,1,131323,7,026026FRE202320230700131323-64,
277,026026,DESKTOP S.A.,Assembleia,AGE,"(v) aprovar, por unanimidade dos votos dos acionistas presentes, sem ressalvas, a autorização à administração da Companhia para praticar todos os atos e assinar todos os documentos; (ii) aprovar, por unanimidade dos votos dos acionistas presentes, sem ressalvas, os Laudos de Avaliação, nos termos dos Anexos I e II à presente ata;; (i) aprovar, por unanimidade dos votos dos acionistas presentes, sem ressalvas, a ratificação da contratação da Agil Assessoria Empresarial Ltda., empresa avaliadora responsável; (iii) aprovar, por unanimidade dos votos dos acionistas presentes, sem ressalvas, o Protocolo e Justificação, nos termos do Anexo III à presente ata;; (iv) aprovar, por unanimidade dos votos dos acionistas presentes, sem ressalvas, a Incorporação, nos termos do Protocolo e Justificação; eAta",2023-10-02,2023-10-06 18:14:00,Ativo,2,RE,"<i class='fi-page-search' id='VisualizarDocumento' style='font-size: 18px;cursor:pointer;color:#0C7766;'  onclick=OpenPopUpVer('frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1149559') title='Visualizar o Documento'> </i><i class='fi-download' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Download' onclick=OpenDownloadDocumentos('674285','2','1149559','IPE')> </i><i class='fi-info' style='font-size: 18px;cursor:pointer;color:#696969;' title='Documento não possui local de publicação.'> </i><i class='fi-clipboard-notes' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Exibir Protocolo de Entrega' onclick='exibirProtocoloPDF(674285, ""IPE"")'</i>",,https://www.rad.cvm.gov.br/ENET/frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1149559,,,674285,2,1149559,IPE
276,026026,DESKTOP S.A.,Valores Mobiliários Negociados e Detidos,Posição Consolidada, - ,2023-09-01,2023-10-04 18:17:00,Ativo,1,AP,"<i class='fi-page-search' id='VisualizarDocumento' style='font-size: 18px;cursor:pointer;color:#0C7766;'  onclick=OpenPopUpVer('frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1148795') title='Visualizar o Documento'> </i><i class='fi-download' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Download' onclick=OpenDownloadDocumentos('673521','1','1148795','IPE')> </i><i class='fi-info' style='font-size: 18px;cursor:pointer;color:#696969;' title='Documento não possui local de publicação.'> </i><i class='fi-clipboard-notes' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Exibir Protocolo de Entrega' onclick='exibirProtocoloPDF(673521, ""IPE"")'</i>",,https://www.rad.cvm.gov.br/ENET/frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1148795,,,673521,1,1148795,IPE
275,026026,DESKTOP S.A.,Assembleia,AGE,"(ii) aprovar, por unanimidade dos votos dos acionistas presentes, sem ressalvas, os Laudos de Avaliação, nos termos dos Anexos I e II à presente ata;; (iv) aprovar, por unanimidade dos votos dos acionistas presentes, sem ressalvas, a Incorporação, nos termos do Protocolo e Justificação; e; (iii) aprovar, por unanimidade dos votos dos acionistas presentes, sem ressalvas, o Protocolo e Justificação, nos termos do Anexo III à presente ata;; (v) aprovar, por unanimidade dos votos dos acionistas presentes, sem ressalvas, a autorização à administração da Companhia para praticar todos os atos e assinar todos os documentos; (i) aprovar, por unanimidade dos votos dos acionistas presentes, sem ressalvas, a ratificação da contratação da Agil Assessoria Empresarial Ltda., empresa avaliadora responsávelAta",2023-10-02,2023-10-02 18:40:00,Inativo,1,AP,"<i class='fi-page-search' id='VisualizarDocumento' style='font-size: 18px;cursor:pointer;color:#0C7766;'  onclick=OpenPopUpVer('frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1147786') title='Visualizar o Documento'> </i><i class='fi-download' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Download' onclick=OpenDownloadDocumentos('672512','1','1147786','IPE')> </i><i class='fi-info' style='font-size: 18px;cursor:pointer;color:#696969;' title='Documento não possui local de publicação.'> </i><i class='fi-clipboard-notes' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Exibir Protocolo de Entrega' onclick='exibirProtocoloPDF(672512, ""IPE"")'</i>",,https://www.rad.cvm.gov.br/ENET/frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1147786,,,672512,1,1147786,IPE
274,026026,DESKTOP S.A.,Reunião da Administração,Conselho de Administração,"(i) Respeitados os limites de outorga estabelecidos nas cláusulas 3.4.1 e 6.1 do Programa, a eleição dos novos Participantes e a consolidação da Lista de Participantes no âmbito do Plano e do Programa; (iii) a autorização para que a administração da Companhia possa praticar todos os atos e assinar todos os documentos necessários à efetivação e implementação das deliberações ora tomadas.; (ii) a assinatura dos Contratos de Outorga entre cada um dos Participantes que assim manifestaram a intenção e a Companhia;Ata",2023-09-26,2023-10-02 18:11:00,Ativo,1,AP,"<i class='fi-page-search' id='VisualizarDocumento' style='font-size: 18px;cursor:pointer;color:#0C7766;'  onclick=OpenPopUpVer('frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1147751') title='Visualizar o Documento'> </i><i class='fi-download' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Download' onclick=OpenDownloadDocumentos('672477','1','1147751','IPE')> </i><i class='fi-info' style='font-size: 18px;cursor:pointer;color:#696969;' title='Documento não possui local de publicação.'> </i><i class='fi-clipboard-notes' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Exibir Protocolo de Entrega' onclick='exibirProtocoloPDF(672477, ""IPE"")'</i>",,https://www.rad.cvm.gov.br/ENET/frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1147751,,,672477,1,1147751,IPE
273,026026,DESKTOP S.A.,Reunião da Administração,Conselho de Administração,"(ii) a consolidação da Lista de Outorgados no âmbito do Plano de Opção de Compra de ações da Companhia, conforme lista constante do Anexo I da presente ata;; (i) respeitados os limites estabelecidos na cláusula 3.4.1 do Programa para a emissão e o direito à aquisição de ações da Companhia, a eleição dos seguinte Novo Outorgado, Gilberto Sampaio Cardoso,; (iii) a assinatura do instrumento particular de contrato de outorga de opção de compra de ações da Companhia a ser celebrados entre o Novo Outorgado e a Companhia;; (iv) a assinatura do segundo aditamento ao instrumento particular de contrato de outorga de opção de compra de ações, datado de 18 de junho de 2021, conforme alterado pelo primeiro aditamento; (v) a autorização para que a administração da Companhia possa praticar todos os atos e assinar todos os documentos necessários à efetivação e implementação das deliberações que sejam tomadas.Ata",2023-09-21,2023-10-02 18:03:00,Ativo,1,AP,"<i class='fi-page-search' id='VisualizarDocumento' style='font-size: 18px;cursor:pointer;color:#0C7766;'  onclick=OpenPopUpVer('frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1147742') title='Visualizar o Documento'> </i><i class='fi-download' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Download' onclick=OpenDownloadDocumentos('672468','1','1147742','IPE')> </i><i class='fi-info' style='font-size: 18px;cursor:pointer;color:#696969;' title='Documento não possui local de publicação.'> </i><i class='fi-clipboard-notes' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Exibir Protocolo de Entrega' onclick='exibirProtocoloPDF(672468, ""IPE"")'</i>",,https://www.rad.cvm.gov.br/ENET/frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1147742,,,672468,1,1147742,IPE
